010001213909052026000010000000000000875140000004193470900.00
110905202600220       JL1597      MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000002000000022166000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000002000000022166000.000000000000000000000000.00
110905202600220       K112545     MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000550000006095650.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000550000006095650.000000000000000000000000.00
110905202600220       K112545     MCFUTCOMJEERAUNJHA190620260000000.00FF00M502190000000030000000604350.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000030000000604350.000000000000000000000000.00
110905202600220       K32271      MCFUTCOMJEERAUNJHA200520260000000.00FF00M502190000000090000001790550.000000001790550.000000000090000000000000000000000.000000000000000000000000.000000000090000001790550.000000000090000001790550.00
110905202600220       K69578      MCFUTCOMCASTOR    200520260000000.00FF00M502190000000050000000324000.000000000324000.000000000050000000000000000000000.000000000000000000000000.000000000050000000324000.000000000050000000324000.00
110905202600220       K80302      MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000050000000803600.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000803600.000000000000000000000000.00
110905202600220       KKLE1276    MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000002700000009225900.000000009225900.000000002700000000000000000000000.000000000000000000000000.000000002700000009225900.000000002700000009225900.00
110905202600016       CAZ436      MCFUTCOMJEERAUNJHA200520260000000.00FF00M500150000000060000001193700.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000060000001193700.000000000000000000000000.00
110905202600016       CR8621      MCFUTCOMCOCUDAKL  200520260000000.00FF00M500150000000100000000341700.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000000341700.000000000000000000000000.00
110905202600021       CAD3764     MCFUTCOMGUARGUM5  190620260000000.00FF00M500200000000000000000000000.000000056225000.000000005000000000000000000000000.000000000000000000000000.000000000000000000000000.000000005000000056225000.00
110905202600021       CAD3785     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000001000000016072000.000000016072000.000000001000000000000000000000000.000000000000000000000000.000000001000000016072000.000000001000000016072000.00
110905202600021       CT60256     MCFUTCOMTMCFGRNZM 190620260000000.00FF00M500200000000350000005679100.000000001622600.000000000100000000000000000000000.000000000000000000000000.000000000350000005679100.000000000100000001622600.00
110905202600220       AABM434206  MCFUTCOMJEERAUNJHA190620260000000.00FF00M502190000000060000001208700.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000060000001208700.000000000000000000000000.00
110905202600220       AABM826021  MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000150000002410800.000000004018000.000000000250000000000000000000000.000000000000000000000000.000000000150000002410800.000000000250000004018000.00
110905202600220       AABM826021  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000600000003358800.000000004198500.000000000750000000000000000000000.000000000000000000000000.000000000600000003358800.000000000750000004198500.00
110905202600220       L96890      MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000600000006649800.000000004433200.000000000400000000000000000000000.000000000000000000000000.000000000600000006649800.000000000400000004433200.00
110905202600220       M310790     MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000900000009974700.000000002770750.000000000250000000000000000000000.000000000000000000000000.000000000900000009974700.000000000250000002770750.00
110905202600220       P172069     MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000850000009420550.000000009420550.000000000850000000000000000000000.000000000000000000000000.000000000850000009420550.000000000850000009420550.00
110905202600220       N62677775   MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000050000000554150.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000554150.000000000000000000000000.00
110905202600220       NARH1035    MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000250000001399500.000000001119600.000000000200000000000000000000000.000000000000000000000000.000000000250000001399500.000000000200000001119600.00
110905202600220       O21571      MCFUTCOMTMCFGRNZM 190620260000000.00FF00M502190000000050000000811300.000000000811300.000000000050000000000000000000000.000000000000000000000000.000000000050000000811300.000000000050000000811300.00
110905202600021       EOW0884     MCFUTCOMJEERAUNJHA200520260000000.00FF00M500200000000030000000596850.000000000596850.000000000030000000000000000000000.000000000000000000000000.000000000030000000596850.000000000030000000596850.00
110905202600021       ETB0026     MCFUTCOMDHANIYA   200520260000000.00FF00M500200000000050000000617300.000000000617300.000000000050000000000000000000000.000000000000000000000000.000000000050000000617300.000000000050000000617300.00
110905202600021       OWA1721     MCFUTCOMCOCUDAKL  200520260000000.00FF00M500200000000100000000341700.000000000341700.000000000100000000000000000000000.000000000000000000000000.000000000100000000341700.000000000100000000341700.00
110905202600021       VOS0324     MCFUTCOMJEERAUNJHA190620260000000.00FF00M500200000000090000001813050.000000001813050.000000000090000000000000000000000.000000000000000000000000.000000000090000001813050.000000000090000001813050.00
110905202600021       XDV0013     MCFUTCOMGUARSEED10200520260000000.00FF00M500200000000050000000279900.000000000279900.000000000050000000000000000000000.000000000000000000000000.000000000050000000279900.000000000050000000279900.00
110905202600021       GO50003     MCFUTCOMJEERAUNJHA200520260000000.00FF00M500200000000180000003581100.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000180000003581100.000000000000000000000000.00
110905202600220       AABZ382316  MCFUTCOMCOCUDAKL  190620260000000.00FF00M502190000000200000000692400.000000000692400.000000000200000000000000000000000.000000000000000000000000.000000000200000000692400.000000000200000000692400.00
110905202600220       AABZ382316  MCFUTCOMJEERAUNJHA190620260000000.00FF00M502190000000030000000604350.000000000604350.000000000030000000000000000000000.000000000000000000000000.000000000030000000604350.000000000030000000604350.00
110905202600220       AABZ689027  MCFUTCOMCOCUDAKL  190620260000000.00FF00M502190000000400000001384800.000000001384800.000000000400000000000000000000000.000000000000000000000000.000000000400000001384800.000000000400000001384800.00
110905202600220       AACA847161  MCFUTCOMJEERAUNJHA200520260000000.00FF00M502190000000060000001193700.000000001193700.000000000060000000000000000000000.000000000000000000000000.000000000060000001193700.000000000060000001193700.00
110905202600220       AACB557055  MCFUTCOMCASTOR    200520260000000.00FF00M502190000000900000005832000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000900000005832000.000000000000000000000000.00
110905202600220       AACB586734  MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000100000001108300.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000001108300.000000000000000000000000.00
110905202600220       S195443     MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000000000000000000.000000006095650.000000000550000000000000000000000.000000000000000000000000.000000000000000000000000.000000000550000006095650.00
110905202600220       P53274333   MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000000200000000683400.000000000683400.000000000200000000000000000000000.000000000000000000000000.000000000200000000683400.000000000200000000683400.00
110905202600220       P76518      MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000650000003638700.000000003638700.000000000650000000000000000000000.000000000000000000000000.000000000650000003638700.000000000650000003638700.00
110905202600021       LHU0040     MCFUTCOMDHANIYA   200520260000000.00FF00M500200000000050000000617300.000000000617300.000000000050000000000000000000000.000000000000000000000000.000000000050000000617300.000000000050000000617300.00
110905202600220       AACB779270  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000050000000279900.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000279900.000000000000000000000000.00
110905202600220       AACC334801  MCFUTCOMGUARSEED10190620260000000.00FF00M502190000000400000002290000.000000001431250.000000000250000000000000000000000.000000000000000000000000.000000000400000002290000.000000000250000001431250.00
110905202600220       AACC406264  MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000200000002216600.000000002216600.000000000200000000000000000000000.000000000000000000000000.000000000200000002216600.000000000200000002216600.00
110905202600220       A61150632   MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000150000002410800.000000002410800.000000000150000000000000000000000.000000000000000000000000.000000000150000002410800.000000000150000002410800.00
110905202600220       AAAB214673  MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000500000005541500.000000005541500.000000000500000000000000000000000.000000000000000000000000.000000000500000005541500.000000000500000005541500.00
110905202600220       AAAB214673  MCFUTCOMGUARGUM5  190620260000000.00FF00M502190000000900000010120500.000000007871500.000000000700000000000000000000000.000000000000000000000000.000000000900000010120500.000000000700000007871500.00
110905202600220       AAAC146529  MCFUTCOMDHANIYA   190620260000000.00FF00M502190000000550000006886000.000000019406000.000000001550000000000000000000000.000000000000000000000000.000000000550000006886000.000000001550000019406000.00
110905202600220       AAAD965883  MCFUTCOMCASTOR    190620260000000.00FF00M502190000000050000000328600.000000000328600.000000000050000000000000000000000.000000000000000000000000.000000000050000000328600.000000000050000000328600.00
110905202600220       KNKM1142    MCFUTCOMCOCUDAKL  190620260000000.00FF00M502190000000200000000692400.000000000346200.000000000100000000000000000000000.000000000000000000000000.000000000200000000692400.000000000100000000346200.00
110905202600220       L58589309   MCFUTCOMDHANIYA   200520260000000.00FF00M502190000000700000008642200.000000007407600.000000000600000000000000000000000.000000000000000000000000.000000000700000008642200.000000000600000007407600.00
110905202600220       M1085757    MCFUTCOMJEERAUNJHA190620260000000.00FF00M502190000000120000002417400.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000120000002417400.000000000000000000000000.00
110905202600220       M86503      MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000001600000025715200.000000026518800.000000001650000000000000000000000.000000000000000000000000.000000001600000025715200.000000001650000026518800.00
110905202600021       NTS01       MCFUTCOMTMCFGRNZM 190620260000000.00FF00M500200000000550000008924300.000000008924300.000000000550000000000000000000000.000000000000000000000000.000000000550000008924300.000000000550000008924300.00
110905202600021       NTS01       MCFUTCOMCOCUDAKL  200520260000000.00FF00M500200000000500000001708500.000000001708500.000000000500000000000000000000000.000000000000000000000000.000000000500000001708500.000000000500000001708500.00
110905202600021       SUK21       MCFUTCOMGUARGUM5  200520260000000.00FF00M500200000000050000000554150.000000000554150.000000000050000000000000000000000.000000000000000000000000.000000000050000000554150.000000000050000000554150.00
110905202600021       THA0225     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000100000001607200.000000001607200.000000000100000000000000000000000.000000000000000000000000.000000000100000001607200.000000000100000001607200.00
110905202600021       THA0225     MCFUTCOMTMCFGRNZM 190620260000000.00FF00M500200000000150000002433900.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000150000002433900.000000000000000000000000.00
110905202600021       WNP1110     MCFUTCOMCOCUDAKL  200520260000000.00FF00M500200000003800000012984600.000000000683400.000000000200000000000000000000000.000000000000000000000000.000000003800000012984600.000000000200000000683400.00
110905202600021       WNP1146     MCFUTCOMGUARGUM5  200520260000000.00FF00M500200000001000000011083000.000000011083000.000000001000000000100000001064400.000000000000000000000000.000000001100000012147400.000000001000000011083000.00
110905202600021       YCT0074     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000050000000803600.000000000803600.000000000050000000000000000000000.000000000000000000000000.000000000050000000803600.000000000050000000803600.00
110905202600220       AACD280146  MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000000100000000341700.000000000341700.000000000100000000000000000000000.000000000000000000000000.000000000100000000341700.000000000100000000341700.00
110905202600220       AACD747933  MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000050000000554150.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000554150.000000000000000000000000.00
110905202600220       AACE333350  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000900000005038200.000000005038200.000000000900000000000000000000000.000000000000000000000000.000000000900000005038200.000000000900000005038200.00
110905202600220       AACE333350  MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000000800000002733600.000000002733600.000000000800000000000000000000000.000000000000000000000000.000000000800000002733600.000000000800000002733600.00
110905202600220       AACE337720  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000150000000839700.000000000839700.000000000150000000000000000000000.000000000000000000000000.000000000150000000839700.000000000150000000839700.00
110905202600220       AAAE334507  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000550000003078900.000000003078900.000000000550000000000000000000000.000000000000000000000000.000000000550000003078900.000000000550000003078900.00
110905202600220       AAAF075278  MCFUTCOMCASTOR    190620260000000.00FF00M502190000000050000000328600.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000328600.000000000000000000000000.00
110905202600220       AAAF284395  MCFUTCOMJEERAUNJHA200520260000000.00FF00M502190000000060000001193700.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000060000001193700.000000000000000000000000.00
110905202600220       AAAF535810  MCFUTCOMCASTOR    200520260000000.00FF00M502190000000200000001296000.000000001296000.000000000200000000000000000000000.000000000000000000000000.000000000200000001296000.000000000200000001296000.00
110905202600220       AAAI975352  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000007650000042824700.000000042824700.000000007650000000000000000000000.000000000000000000000000.000000007650000042824700.000000007650000042824700.00
110905202601006       MND048      MCFUTCOMCASTOR    190620260000000.00FF00C510670000000200000001314400.000000001314400.000000000200000000000000000000000.000000000000000000000000.000000000200000001314400.000000000200000001314400.00
110905202601006       ESS0031     MCFUTCOMGUARGUM5  200520260000000.00FF00C510670000000150000001662450.000000001662450.000000000150000000000000000000000.000000000000000000000000.000000000150000001662450.000000000150000001662450.00
110905202600021       CI30202     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000100000001607200.000000001607200.000000000100000000000000000000000.000000000000000000000000.000000000100000001607200.000000000100000001607200.00
110905202600021       EIE0292     MCFUTCOMGUARSEED10200520260000000.00FF00M500200000010150000056819700.000000053460900.000000009550000000000000000000000.000000000000000000000000.000000010150000056819700.000000009550000053460900.00
110905202600021       EIE0292     MCFUTCOMGUARGUM5  190620260000000.00FF00M500200000000800000008996000.000000002249000.000000000200000000000000000000000.000000000000000000000000.000000000800000008996000.000000000200000002249000.00
110905202600021       EIE0292     MCFUTCOMGUARSEED10190620260000000.00FF00M500200000000500000002862500.000000002290000.000000000400000000000000000000000.000000000000000000000000.000000000500000002862500.000000000400000002290000.00
110905202600021       EIE0292     MCFUTCOMCOCUDAKL  190620260000000.00FF00M500200000002500000008655000.000000001384800.000000000400000000000000000000000.000000000000000000000000.000000002500000008655000.000000000400000001384800.00
110905202600021       EIE0292     MCFUTCOMJEERAUNJHA190620260000000.00FF00M500200000000150000003021750.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000150000003021750.000000000000000000000000.00
110905202600021       EIE0378     MCFUTCOMCASTOR    190620260000000.00FF00M500200000005550000036474600.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000005550000036474600.000000000000000000000000.00
110905202600021       EWA2111     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000250000004018000.000000004018000.000000000250000000000000000000000.000000000000000000000000.000000000250000004018000.000000000250000004018000.00
110905202600021       EWI0163     MCFUTCOMGUARSEED10200520260000000.00FF00M500200000004000000022392000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000004000000022392000.000000000000000000000000.00
110905202600021       EZ90352     MCFUTCOMGUARGUM5  200520260000000.00FF00M500200000000000000000000000.000000000000000.000000000000000000100000001064000.000000000000000000000000.000000000100000001064000.000000000000000000000000.00
110905202600021       DWL0017     MCFUTCOMGUARSEED10200520260000000.00FF00M500200000000200000001119600.000000001119600.000000000200000000000000000000000.000000000000000000000000.000000000200000001119600.000000000200000001119600.00
110905202600220       AAAJ441397  MCFUTCOMCASTOR    200520260000000.00FF00M502190000000050000000324000.000000000324000.000000000050000000000000000000000.000000000000000000000000.000000000050000000324000.000000000050000000324000.00
110905202600220       AAAJ749957  MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000100000000559800.000000000559800.000000000100000000000000000000000.000000000000000000000000.000000000100000000559800.000000000100000000559800.00
110905202600220       AAAK966769  MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000050000000803600.000000000803600.000000000050000000000000000000000.000000000000000000000000.000000000050000000803600.000000000050000000803600.00
110905202600220       AAAM702844  MCFUTCOMCOCUDAKL  200520260000000.00FF00M502190000000200000000683400.000000000683400.000000000200000000000000000000000.000000000000000000000000.000000000200000000683400.000000000200000000683400.00
110905202601006       I04184      MCFUTCOMCOCUDAKL  200520260000000.00FF00C510670000003900000013326300.000000013326300.000000003900000000000000000000000.000000000000000000000000.000000003900000013326300.000000003900000013326300.00
110905202600021       KAH1252     MCFUTCOMGUARGUM5  190620260000000.00FF00M500200000000200000002249000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000200000002249000.000000000000000000000000.00
110905202600021       GN30048     MCFUTCOMCOCUDAKL  200520260000000.00FF00M500200000000200000000683400.000000000341700.000000000100000000000000000000000.000000000000000000000000.000000000200000000683400.000000000100000000341700.00
110905202600021       HD10042     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000050000000803600.000000000803600.000000000050000000000000000000000.000000000000000000000000.000000000050000000803600.000000000050000000803600.00
110905202600021       HN40009     MCFUTCOMGUARSEED10190620260000000.00FF00M500200000000200000001145000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000200000001145000.000000000000000000000000.00
110905202600220       N60573235   MCFUTCOMGUARSEED10190620260000000.00FF00M502190000000100000000572500.000000000572500.000000000100000000000000000000000.000000000000000000000000.000000000100000000572500.000000000100000000572500.00
110905202601006       M51728      MCFUTCOMCOCUDAKL  200520260000000.00FF00C510670000000100000000341700.000000000341700.000000000100000000000000000000000.000000000000000000000000.000000000100000000341700.000000000100000000341700.00
110905202601006       NDU0012     MCFUTCOMCOCUDAKL  200520260000000.00FF00C510670000000500000001708500.000000001025100.000000000300000000000000000000000.000000000000000000000000.000000000500000001708500.000000000300000001025100.00
110905202601006       NRH0563     MCFUTCOMGUARGUM5  200520260000000.00FF00C510670000000250000002770750.000000002770750.000000000250000000000000000000000.000000000000000000000000.000000000250000002770750.000000000250000002770750.00
110905202601006       OF011348    MCFUTCOMJEERAUNJHA200520260000000.00FF00C510670000000180000003581100.000000003581100.000000000180000000000000000000000.000000000000000000000000.000000000180000003581100.000000000180000003581100.00
110905202600021       KQJ0111     MCFUTCOMGUARGUM5  200520260000000.00FF00M500200000000350000003879050.000000001662450.000000000150000000000000000000000.000000000000000000000000.000000000350000003879050.000000000150000001662450.00
110905202600021       KQJ0111     MCFUTCOMGUARSEED10200520260000000.00FF00M500200000000100000000559800.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000000559800.000000000000000000000000.00
110905202600021       NNN3293     MCFUTCOMDHANIYA   200520260000000.00FF00M500200000000100000001234600.000000001234600.000000000100000000000000000000000.000000000000000000000000.000000000100000001234600.000000000100000001234600.00
110905202600021       HN40015     MCFUTCOMCOCUDAKL  200520260000000.00FF00M500200000000200000000683400.000000000683400.000000000200000000000000000000000.000000000000000000000000.000000000200000000683400.000000000200000000683400.00
110905202600021       HT10910     MCFUTCOMGUARGUM5  200520260000000.00FF00M500200000000000000000000000.000000000000000.000000000000000000050000000532000.000000000000000000000000.000000000050000000532000.000000000000000000000000.00
110905202600021       JN30045     MCFUTCOMDHANIYA   200520260000000.00FF00M500200000000350000004321100.000000004321100.000000000350000000000000000000000.000000000000000000000000.000000000350000004321100.000000000350000004321100.00
110905202600021       OFG6831     MCFUTCOMGUARGUM5  200520260000000.00FF00M500200000000000000000000000.000000000000000.000000000000000000150000001597500.000000000050000000532500.000000000150000001597500.000000000050000000532500.00
110905202600021       OFG7314     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000100000001607200.000000001607200.000000000100000000000000000000000.000000000000000000000000.000000000100000001607200.000000000100000001607200.00
110905202600220       B51427103   MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000100000001607200.000000001607200.000000000100000000000000000000000.000000000000000000000000.000000000100000001607200.000000000100000001607200.00
110905202600220       H255696     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000050000000803600.000000000803600.000000000050000000000000000000000.000000000000000000000000.000000000050000000803600.000000000050000000803600.00
110905202600021       NNN3711     MCFUTCOMCASTOR    200520260000000.00FF00M500200000004050000026244000.000000026244000.000000004050000000000000000000000.000000000000000000000000.000000004050000026244000.000000004050000026244000.00
110905202600021       NYB0007     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000050000000803600.000000000803600.000000000050000000000000000000000.000000000000000000000000.000000000050000000803600.000000000050000000803600.00
110905202600021       OPA0245     MCFUTCOMJEERAUNJHA190620260000000.00FF00M500200000000030000000604350.000000000604350.000000000030000000000000000000000.000000000000000000000000.000000000030000000604350.000000000030000000604350.00
110905202600021       P075        MCFUTCOMDHANIYA   200520260000000.00FF00M500200000000500000006173000.000000006173000.000000000500000000000000000000000.000000000000000000000000.000000000500000006173000.000000000500000006173000.00
110905202600021       RQQ1050     MCFUTCOMCOCUDAKL  200520260000000.00FF00M500200000000100000000341700.000000000341700.000000000100000000000000000000000.000000000000000000000000.000000000100000000341700.000000000100000000341700.00
110905202600021       XAA1130     MCFUTCOMCOCUDAKL  190620260000000.00FF00M500200000001700000005885400.000000001731000.000000000500000000000000000000000.000000000000000000000000.000000001700000005885400.000000000500000001731000.00
110905202600021       ZJB0003     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000750000012054000.000000011250400.000000000700000000000000000000000.000000000000000000000000.000000000750000012054000.000000000700000011250400.00
110905202600021       ZJB0003     MCFUTCOMCOCUDAKL  200520260000000.00FF00M500200000010500000035878500.000000035878500.000000010500000000000000000000000.000000000000000000000000.000000010500000035878500.000000010500000035878500.00
110905202600220       M53682509   MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000250000004018000.000000004018000.000000000250000000000000000000000.000000000000000000000000.000000000250000004018000.000000000250000004018000.00
110905202600220       M53682509   MCFUTCOMDHANIYA   200520260000000.00FF00M502190000000200000002469200.000000002469200.000000000200000000000000000000000.000000000000000000000000.000000000200000002469200.000000000200000002469200.00
110905202600220       M53682509   MCFUTCOMCASTOR    200520260000000.00FF00M502190000000500000003240000.000000012960000.000000002000000000000000000000000.000000000000000000000000.000000000500000003240000.000000002000000012960000.00
110905202600220       N411401     MCFUTCOMGUARSEED10190620260000000.00FF00M502190000001800000010305000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000001800000010305000.000000000000000000000000.00
110905202600220       N54673277   MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000100000000559800.000000000559800.000000000100000000000000000000000.000000000000000000000000.000000000100000000559800.000000000100000000559800.00
110905202600220       P50954174   MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000300000004821600.000000004821600.000000000300000000000000000000000.000000000000000000000000.000000000300000004821600.000000000300000004821600.00
110905202600220       P826667     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M502190000000150000002410800.000000001607200.000000000100000000000000000000000.000000000000000000000000.000000000150000002410800.000000000100000001607200.00
110905202601006       X05129      MCFUTCOMGUARGUM5  200520260000000.00FF00C510670000000000000000000000.000000000000000.000000000000000000050000000532500.000000000000000000000000.000000000050000000532500.000000000000000000000000.00
110905202600021       ZCV0068     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000750000012054000.000000013661200.000000000850000000000000000000000.000000000000000000000000.000000000750000012054000.000000000850000013661200.00
110905202600021       ZCV0288     MCFUTCOMGUARGUM5  190620260000000.00FF00M500200000000050000000562250.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000562250.000000000000000000000000.00
110905202600021       ZPJ0276     MCFUTCOMDHANIYA   200520260000000.00FF00M500200000000050000000617300.000000000617300.000000000050000000000000000000000.000000000000000000000000.000000000050000000617300.000000000050000000617300.00
110905202600967       I51179      MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000000100000001607200.000000001607200.000000000100000000000000000000000.000000000000000000000000.000000000100000001607200.000000000100000001607200.00
110905202600967       I51258      MCFUTCOMTMCFGRNZM 200520260000000.00FF00M500200000001600000025715200.000000025715200.000000001600000000000000000000000.000000000300000004788100.000000001600000025715200.000000001900000030503300.00
110905202600967       I51258      MCFUTCOMGUARSEED10190620260000000.00FF00M500200000000200000001145000.000000001145000.000000000200000000050000000289450.000000000000000000000000.000000000250000001434450.000000000200000001145000.00
110905202600967       I51258      MCFUTCOMJEERAUNJHA190620260000000.00FF00M500200000000150000003021750.000000003021750.000000000150000000000000000000000.000000000060000001195200.000000000150000003021750.000000000210000004216950.00
110905202600967       I51260      MCFUTCOMGUARSEED10200520260000000.00FF00M500200000004200000023511600.000000023511600.000000004200000000000000000000000.000000000000000000000000.000000004200000023511600.000000004200000023511600.00
110905202600967       I51260      MCFUTCOMTMCFGRNZM 190620260000000.00FF00M500200000000800000012980800.000000003245200.000000000200000000000000000000000.000000000000000000000000.000000000800000012980800.000000000200000003245200.00
110905202600220       R71302      MCFUTCOMJEERAUNJHA200520260000000.00FF00M502190000000240000004774800.000000005371650.000000000270000000000000000000000.000000000000000000000000.000000000240000004774800.000000000270000005371650.00
110905202600220       S1839864    MCFUTCOMJEERAUNJHA190620260000000.00FF00M502190000000030000000604350.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000030000000604350.000000000000000000000000.00
110905202600220       S2080915    MCFUTCOMGUARGUM5  200520260000000.00FF00M502190000000250000002770750.000000002216600.000000000200000000000000000000000.000000000000000000000000.000000000250000002770750.000000000200000002216600.00
110905202600220       V552669     MCFUTCOMGUARSEED10200520260000000.00FF00M502190000000150000000839700.000000000839700.000000000150000000000000000000000.000000000000000000000000.000000000150000000839700.000000000150000000839700.00
110905202600220       V589735     MCFUTCOMGUARGUM5  190620260000000.00FF00M502190000000250000002811250.000000002249000.000000000200000000000000000000000.000000000000000000000000.000000000250000002811250.000000000200000002249000.00
110905202600220       A1422632    MCFUTCOMDHANIYA   190620260000000.00FF00M502190000001450000018154000.000000003130000.000000000250000000000000000000000.000000000000000000000000.000000001450000018154000.000000000250000003130000.00
110905202600285       00285       MPFUTCOMTMCFGRNZM 200520260000000.00FF00C511030000000300000004821600.000000007232400.000000000450000000000000000000000.000000000000000000000000.000000000300000004821600.000000000450000007232400.00
110905202600312       00312       MPFUTCOMJEERAUNJHA190620260000000.00FF00C511030000000060000001208700.000000001208700.000000000060000000000000000000000.000000000000000000000000.000000000060000001208700.000000000060000001208700.00
110905202600441       00441       MPFUTCOMGUARGUM5  190620260000000.00FF00C511030000000100000001124500.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000001124500.000000000000000000000000.00
110905202600441       00441       MPFUTCOMCOCUDAKL  190620260000000.00FF00C511030000004600000015925200.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000004600000015925200.000000000000000000000000.00
110905202600857       00857       MPFUTCOMGUARGUM5  200520260000000.00FF00C511030000001050000011637150.000000011637150.000000001050000000000000000000000.000000000000000000000000.000000001050000011637150.000000001050000011637150.00
110905202600857       00857       MPFUTCOMGUARSEED10190620260000000.00FF00C511030000000200000001145000.000000002290000.000000000400000000050000000287500.000000000050000000283750.000000000250000001432500.000000000450000002573750.00
110905202600951       00951       MPFUTCOMGUARSEED10200520260000000.00FF00C511030000222500001245555000.000001217005200.000000217400000000000000000000000.000000000050000000283250.000000222500001245555000.000000217450001217288450.00
110905202600967       I51260      MCFUTCOMCOCUDAKL  190620260000000.00FF00M500200000010100000034966200.000000034966200.000000010100000000000000000000000.000000000000000000000000.000000010100000034966200.000000010100000034966200.00
110905202601059       01059       MPFUTCOMGUARSEED10190620260000000.00FF00M500200000005500000031487500.000000020037500.000000003500000000000000000000000.000000000000000000000000.000000005500000031487500.000000003500000020037500.00
110905202601059       01059       MPFUTCOMCASTOR    190620260000000.00FF00M500200000001400000009200800.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000001400000009200800.000000000000000000000000.00
110905202601303       AA2827      MCFUTCOMGUARSEED10200520260000000.00FF00M500200000000100000000559800.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000100000000559800.000000000000000000000000.00
